Religious_Affiliation,Locality,Geographic_Area,Sex,0 years to 14 years,0-4,5-9,10-14,15 years to 64 years,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65 years and older,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
Christian,Rural,Savelugu Municipal,Male,475,170,163,142,619,118,96,106,69,51,61,46,35,16,21,40,17,12,4,3,3,0,1,0
Christian,Rural,Savelugu Municipal,Female,427,137,139,151,632,129,98,100,62,71,61,48,30,14,19,36,8,8,7,9,3,1,0,0
Christian,Urban,Savelugu Municipal,Male,339,141,100,98,992,191,261,175,154,67,62,25,24,17,16,26,11,8,6,0,1,0,0,0
Christian,Urban,Savelugu Municipal,Female,352,118,123,111,891,191,205,152,120,68,55,38,27,23,12,30,5,7,9,6,2,1,0,0
"Protestant (Anglican, Lutheran, Presbyterian,  Methodist, etc.)",Rural,Savelugu Municipal,Male,96,29,37,30,130,23,27,21,16,4,10,13,8,4,4,11,4,5,2,0,0,0,0,0
"Protestant (Anglican, Lutheran, Presbyterian,  Methodist, etc.)",Rural,Savelugu Municipal,Female,87,31,31,25,131,32,19,19,11,14,7,13,8,4,4,6,2,2,1,1,0,0,0,0
"Protestant (Anglican, Lutheran, Presbyterian,  Methodist, etc.)",Urban,Savelugu Municipal,Male,63,20,16,27,180,45,32,31,29,11,13,9,4,3,3,8,2,3,3,0,0,0,0,0
"Protestant (Anglican, Lutheran, Presbyterian,  Methodist, etc.)",Urban,Savelugu Municipal,Female,50,14,22,14,166,44,33,28,19,8,14,10,4,4,2,12,1,3,2,4,1,1,0,0
Catholic,Rural,Savelugu Municipal,Male,59,26,17,16,80,10,13,16,10,11,9,5,3,1,2,5,3,2,0,0,0,0,0,0
Catholic,Rural,Savelugu Municipal,Female,38,15,16,7,67,8,14,11,7,7,7,4,3,2,4,2,1,1,0,0,0,0,0,0
Catholic,Urban,Savelugu Municipal,Male,93,44,29,20,295,38,71,65,58,23,18,2,7,6,7,10,5,3,2,0,0,0,0,0
Catholic,Urban,Savelugu Municipal,Female,116,48,40,28,291,54,69,50,49,25,13,10,5,12,4,3,1,1,0,1,0,0,0,0
Pentecostal/ Charismatic,Rural,Savelugu Municipal,Male,118,44,42,32,152,35,22,27,15,11,13,10,10,4,5,5,3,2,0,0,0,0,0,0
Pentecostal/ Charismatic,Rural,Savelugu Municipal,Female,120,37,33,50,168,29,30,25,17,20,23,12,8,3,1,3,1,2,0,0,0,0,0,0
Pentecostal/ Charismatic,Urban,Savelugu Municipal,Male,106,36,35,35,270,55,77,42,35,21,19,7,6,4,4,2,0,2,0,0,0,0,0,0
Pentecostal/ Charismatic,Urban,Savelugu Municipal,Female,91,29,24,38,234,44,47,38,36,19,18,10,12,5,5,6,1,1,2,1,1,0,0,0
Other Christian,Rural,Savelugu Municipal,Male,202,71,67,64,257,50,34,42,28,25,29,18,14,7,10,19,7,3,2,3,3,0,1,0
Other Christian,Rural,Savelugu Municipal,Female,182,54,59,69,266,60,35,45,27,30,24,19,11,5,10,25,4,3,6,8,3,1,0,0
Other Christian,Urban,Savelugu Municipal,Male,77,41,20,16,247,53,81,37,32,12,12,7,7,4,2,6,4,0,1,0,1,0,0,0
Other Christian,Urban,Savelugu Municipal,Female,95,27,37,31,200,49,56,36,16,16,10,8,6,2,1,9,2,2,5,0,0,0,0,0
Islam,Rural,Savelugu Municipal,Male,10291,3865,3679,2747,10215,2049,1752,1406,1327,938,941,606,550,305,341,765,194,210,143,130,54,25,6,3
Islam,Rural,Savelugu Municipal,Female,9775,4046,3397,2332,11180,1632,2026,1695,1640,1231,1086,680,546,290,354,791,149,226,161,175,48,24,2,6
Islam,Urban,Savelugu Municipal,Male,16402,6136,5932,4334,18810,4036,3660,2261,2337,1754,1658,1211,911,461,521,1107,313,326,196,173,62,28,3,6
Islam,Urban,Savelugu Municipal,Female,15718,6079,5677,3962,20793,3529,3717,3152,3034,2161,1994,1174,941,481,610,1608,345,459,297,332,117,40,8,10
Traditionalist,Rural,Savelugu Municipal,Male,22,5,9,8,65,7,10,5,7,9,7,11,2,1,6,12,5,4,2,1,0,0,0,0
